Date,A,AG,AL,AP,AU,B,BB,BU,C,CF,CS,CU,CY,ER,FB,FG,FU,HC,I,IC,IF,IH,J,JD,JM,JR,L,LR,M,MA,ME,NI,OI,P,PB,PM,PP,RB,RI,RM,RO,RS,RU,SC,SF,SM,SN,SR,T,TA,TC,TF,V,WH,WR,WS,WT,Y,ZC,ZN
20110509,0.005278862,0,0.004816376,0,0.004913052,0.014902808,0,0,0.008932369,0.002420819,0,0.015771914,0,0.006147541,0,0,0.00682947,0,0,0,0.001340568,0,0.003963012,0,0,0,0.012808783,0,0.003964623,0,0,0,0,0.008605072,0.022454629,0,0,0.005203997,0,0,0.004249292,0,0.02195444,0,0,0,0,0.011104257,0,0.008570234,0,0,0.006016847,0,0,0.005484461,0.005529954,0.006899351,0,0.023882425
20110510,0.005251142,0,0.000599161,0,0.003827597,0.008938072,0,0,0.008010118,0.012276112,0,0.00179158,0,0.001221996,0,0,0.004727646,0,0,0,0.003888818,0,0.003070175,0,0,0,0.006775068,0,0.005467801,0,0,0,0,0.008980692,0.001504212,0,0,0.003934562,0,0,0.009268588,0,0.016960103,0,0,0,0,0.00899939,0,-0.002901554,0,0,-0.006578947,0,-0.038493207,0.000727273,0.002291476,0.008262797,0,0.00687799
20110511,-0.001589825,0,0,0,0.00817072,0.004218519,0,0,-0.00083647,0.001192843,0,-0.011326379,0,-0.004882018,0,0,0.011661211,0,0,0,-0.0030482,0,0.011805859,0,0,0,-0.00807537,0,-0.004833837,0,0,0,0,-0.000445038,0.001802343,0,0,-0.005363036,0,0,0,0,-0.01111817,0,0,0,0,0.003325775,0,-0.003325712,0,0,-0.015051174,0,0.044101905,-0.00181686,-0.002286237,-0.00119928,0,-0.005049005
20110512,-0.006824386,0,-0.005988024,0,-0.014429189,0.00084016,0,0,-0.007115948,-0.034352661,0,-0.031956587,0,-0.002452984,0,0,-0.008088979,0,0,0,-0.015797185,0,0.012964564,0,0,0,-0.040705563,0,-0.003642987,0,0,0,0,-0.011576135,-0.027286357,0,0,-0.008295313,0,0,-0.010181673,0,-0.044490845,0,0,0,0,-0.025915323,0,-0.028362878,0,0,-0.02200489,0,-0.000820176,-0.005824536,-0.003666361,-0.008204923,0,-0.028656716
20110513,0.01053596,0,0.00813253,0,0.013350532,0.004616999,0,0,0.006745363,0.04503393,0,0.034724385,0,0.015983607,0,0,0.007543323,0,0,0,0.011908614,0,0.031996587,0,0,0,0.018387553,0,0.012492383,0,0,0,0,0.015990991,0.029901356,0,0,0.014219992,0,0,0.015530456,0,0.059337704,0,0,0,0,0.027068832,0,0.020176003,0,0,0.01875,0,0.004719885,0.006224826,0.006439742,0.014527845,0,0.036263061
20110516,-0.005666364,0,-0.00537795,0,-0.010628819,-0.000626697,0,0,-0.001675042,-0.003935458,0,-0.008427389,0,-0.001613554,0,0,0.000607042,0,0,0,-0.007419252,0,-0.004960728,0,0,0,-0.016203704,0,-0.003912128,0,0,0,0,-0.009975615,-0.008979348,0,0,-0.006597938,0,0,-0.005958292,0,-0.009679467,0,0,0,0,-0.000451807,0,-0.011992426,0,0,-0.009815951,0,-0.000204248,0.003275109,-0.002285192,-0.009148767,0,-0.009786477
20110517,-0.007294279,0,0.000600781,0,0.002219363,-0.009406355,0,0,-0.004194631,0.001185302,0,0.009864926,0,0.001212121,0,0,-0.003842265,0,0,0,0.007861331,0,-0.006647279,0,0,0,0.011294118,0,-0.012084592,0,0,0,0,-0.000895656,0.000906071,0,0,0.001037775,0,0,0.000799201,0,0.011696843,0,0,0,0,-0.001808046,0,0.01511925,0,0,-0.002478315,0,-0.00102145,-0.000362713,-0.001374256,-0.003613007,0,0.0032944
20110518,0.003673938,0,-0.005403783,0,-0.002342822,0.00548639,0,0,0.00126369,-0.002367798,0,0.004508566,0,0.005246166,0,0,0.001624036,0,0,0,0.006393453,0,-0.007946466,0,0,0,-0.00511866,0,0.001834862,0,0,0,0,0.006723442,0.008449004,0,0,-0.001866058,0,0,0.011778798,0,-0.00791891,0,0,0,0,-0.001962264,0,0.000839102,0,0,0.001863354,0,0,-0.000362845,-0.002293578,0.006043513,0,0.001791045
20110519,0.004346831,0,0.002112889,0,0.004857492,-0.000839454,0,0,0.004627682,-0.005142405,0,0.008976661,0,-0.001605781,0,0,0.004256182,0,0,0,-0.006098723,0,-0.002107926,0,0,0,-0.013096352,0,0.008241758,0,0,0,0,0.008014248,0.014063435,0,0,0.003323639,0,0,0.002959747,0,0.008301405,0,0,0,0,-0.00030248,0,0.006916789,0,0,-0.006819591,0,-0.000408998,0.000725953,0.002298851,0.008410092,0,0.00476758
20110520,0.00523918,0,0.000301205,0,0.002785159,0.005040958,0,0,0.001256281,-0.005765408,0,0.001631079,0,0.001206273,0,0,-0.001210898,0,0,0,-0.000894855,0,0.003802281,0,0,0,0.003791469,0,0.012412958,0,0,0,0,0.014134276,-0.000590145,0,0,-0.001035197,0,0,0.040330513,0,-0.003008233,0,0,0,0,-0.020877458,0,0.002289759,0,0,0.003121099,0,0,-0.002538992,-0.005504587,0.008141382,0,-0.005338078
20110523,0,0,-0.003613369,0,0.002873196,0.004597701,0,0,0.007109996,-0.00019996,0,-0.017764619,0,0.026506024,0,0,0.003839159,0,0,0,-0.03320325,0,-0.007996633,0,0,0,-0.019357885,0,-0.002990431,0,0,0,0,-0.006097561,-0.019191025,0,0,-0.009533679,0,0,-0.004916793,0,-0.020803557,0,0,0,0,-0.003708282,0,-0.009761163,0,0,-0.015556938,0,-0.001636661,0.050181818,0.004151292,-0.002954501,0,-0.018485391
20110524,0.005438477,0,0.007555153,0,0.009390718,0.003952569,0,0,0.000830565,0.0088,0,0.000452148,0,-0.002347418,0,0,0.008252818,0,0,0,0.000463208,0,0.009758167,0,0,0,0.004333173,0,0.0029994,0,0,0,0,0.012927257,0.009030704,0,0,0.006068215,0,0,0.009312049,0,0.025462212,0,0,0,0,0.011631514,0,-0.00545302,0,0,0.006321113,0,0,-0.003462604,0.000459348,0.009482418,0,0.008809235
20110525,-0.000225378,0,-0.00029994,0,0.000441515,-0.002900953,0,0,0,0.001586043,0,0.008737572,0,0.002745098,0,0,-0.002794969,0,0,0,-0.002844103,0,-0.00210084,0,0,0,0.00527325,0,-0.002691388,0,0,0,0,-0.006705602,0.019689737,0,0,0.0031198,0,0,-0.004707211,0,0.021508777,0,0,0,0,0.007665185,0,0.00147617,0,0,0.001884422,0,0,0.002084781,-0.003673095,-0.004109589,0,0.023486902
20110526,0.005861136,0,0.00240024,0,0.002112032,0.005610973,0,0,0.005394191,0.010886778,0,0.016726404,0,0.004301916,0,0,0.003603604,0,0,0,-0.007495357,0,0.001263158,0,0,0,0.021936099,0,0.008095952,0,0,0,0,0.010235192,0.006729081,0,0,0.001036699,0,0,0.00908059,0,0.012230996,0,0,0,0,0.012171003,0,0.020635923,0,0,0.017554859,0,0,0.011442441,0.002764977,0.011593633,0,0.019417476
20110527,-0.001792918,0,-0.001197246,0,-0.001132432,-0.00144658,0,0,-0.000825423,-0.003132955,0,0.008519389,0,0.005451713,0,0,0.000398963,0,0,0,-0.003876228,0,-0.00294365,0,0,0,0.000933271,0,-0.000892326,0,0,0,0,0.001293382,0.00639349,0,0,0.001864126,0,0,-0.001874766,0,0.001835424,0,0,0,0,0.010371261,0,0.002475758,0,0,0.003696858,0,0,0.001028454,0.067555147,0.001748252,0,0.007215007
20110530,0.001347104,0,0.001798022,0,0.006140959,0.002690397,0,0,0.002065262,0,0,-0.007573551,0,0.02556158,0,0,0.003988036,0,0,0,-0.003086213,0,-0.002530578,0,0,0,-0.009324009,0,0.000595415,0,0,0,0,0.004305705,-0.015882183,0,0,0.007649369,0,0,0.001878287,0,-0.005954198,0,0,0,0,-0.005801845,0,-0.004527681,0,0,-0.004910988,0,0.000204918,0.015753425,0.012914335,0.00329649,0,-0.010315186
20110531,-0.001345291,0,0.00478612,0,0.001627594,-0.003921569,0,0,-0.004122012,0.030445885,0,0.006310537,0,-0.024546828,0,0,0.000794439,0,0,0,0.008143213,0,-0.000422833,0,0,0,0.005647059,0,-0.004760488,0,0,0,0,-0.003858521,0.0032277,0,0,0.00020517,0,0,-0.00056243,0,0.009061588,0,0,0,0,0.000598534,0,0.009923506,0,0,0.018507094,0,-0.001639008,-0.015509103,-0.013174671,-0.001546193,0,0.004053272
20110601,-0.001347104,0,0.000297708,0,-0.007749758,0,0,0,-0.001241722,0.000190621,0,-0.003791746,0,-0.008130081,0,0,-0.002381425,0,0,0,0.002136182,0,-0.002115059,0,0,0,-0.001871783,0,0.000896861,0,0,0,0,-0.003443082,-0.008189529,0,0,-0.001846154,0,0,-0.004126805,0,-0.008066971,0,0,0,0,-0.004336773,0,-0.003275333,0,0,-0.003634161,0,0.004104248,-0.003082192,0,-0.0029036,0,-0.005767013
20110602,0.006744604,0,0,0,0.00856612,0.003315375,0,0,0.001657688,-0.001143511,0,-0.009515444,0,0.00039032,0,0,-0.003381739,0,0,0,-0.013122835,0,-0.008478169,0,0,0,-0.017815284,0,0.009557945,0,0,0,0,0.003239041,-0.004423474,0,0,-0.001027538,0,0,0.002825391,0,-0.004143011,0,0,0,0,0.009011715,0,-0.012117478,0,0,-0.014589666,0,0,0.001030574,-0.005167959,0.005629975,0,-0.001160093
20110603,0.008932559,0,0.005654762,0,-0.002810304,0.008467575,0,0,0.003309888,0.025758443,0,0.011232634,0,-0.004682013,0,0,0.00259481,0,0,0,0.0079649,0,-0.005557931,0,0,0,0.014319809,0,0.005621302,0,0,0,0,0.019156263,0.000592417,0,0,0.001234314,0,0,0.015214125,0,0.028197227,0,0,0,0,0.021434951,0,0.013097713,0,0,0.008019741,0,0,0,0.002597403,0.016216216,0,0.014808362
20110607,-0.009517486,0,0.019532406,0,0.006106153,-0.005119803,0,0,-0.00742268,-0.021391369,0,-0.002338498,0,-0.002744022,0,0,0.001791758,0,0,0,0.002812563,0,0.002149613,0,0,0,0.008,0,-0.009708738,0,0,0,0,-0.012882788,0.008288928,0,0,-0.000616396,0,0,-0.009250694,0,0.001348719,0,0,0,0,-0.005829204,0,-0.010055407,0,0,-0.001835985,0,-0.000408747,-0.016129032,-0.017271157,-0.008738602,0,0
20110608,-0.000446927,0,-0.004644412,0,-0.003890445,0.000205846,0,0,0,-0.015016157,0,-0.0111339,0,-0.002358491,0,0,0.004769475,0,0,0,0.0039399,0,-0.002145002,0,0,0,0.005135387,0,-0.000891266,0,0,0,0,-0.005348738,-0.000587199,0,0,0.001027961,0,0,-0.005228758,0,-0.011074529,0,0,0,0,0.001465846,0,-0.010779436,0,0,-0.000613121,0,0,0,-0.002196837,-0.006515906,0,-0.006866953
20110609,-0.000223564,0,-0.00029163,0,-0.003280737,-0.000617411,0,0,0.002077275,-0.003473562,0,-0.001925926,0,-0.002364066,0,0,0.001977848,0,0,0,-0.016163363,0,-0.003439381,0,0,0,-0.011147236,0,0.000892061,0,0,0,0,-0.0012906,-0.002056404,0,0,-0.00410762,0,0,0.001126338,0,-0.000151332,0,0,0,0,-0.00087822,0,-0.006915339,0,0,-0.004907975,0,-0.000817829,-0.001395187,-0.002201673,-0.000578704,0,0.000288101
20110610,-0.002906977,0,-0.000291715,0,0.004890282,-0.000823723,0,0,0.000414594,0.006003098,0,0.003265548,0,-0.007109005,0,0,-0.004737465,0,0,0,-0.00358326,0,-0.003019845,0,0,0,-0.004697041,0,-0.002376708,0,0,0,0,-0.011415033,0.005004416,0,0,0.000824912,0,0,-0.005625352,0,0.000302709,0,0,0,0,0.004834456,0,-0.00168812,0,0,-0.009247842,0,-0.000818498,-0.004540692,-0.004854369,-0.007334491,0,0.010368664
20110613,0.000897062,0,-0.003793405,0,-0.006426254,0,0,0,0.002486531,-0.069104909,0,-0.005918035,0,0.009944312,0,0,-0.00099167,0,0,0,0.002578369,0,0.003894418,0,0,0,0.001415762,0,0.004764741,0,0,0,0,-0.002178649,-0.0076157,0,0,-0.009478673,0,0,-0.001697153,0,-0.010894235,0,0,0,0,-0.034261554,0,-0.006975269,0,0,-0.003733665,0,-0.001638337,0.004210526,0.00443459,-0.000388878,0,-0.008551881
20110614,0.001344387,0,0.001757469,0,-0.004364207,0.000206101,0,0,-0.002480364,-0.012820513,0,0.007590415,0,-0.007483261,0,0,-0.00218384,0,0,0,0.009745533,0,0.006034483,0,0,0,0.005655042,0,0.000296384,0,0,0,0,0.004366812,0,0,0,0.00104015,0,0,0.002077824,0,0.002600581,0,0,0,0,-0.004830918,0,-0.002554278,0,0,0.004996877,0,0,-0.004542278,0.003090508,0.003112235,0,0.001725129
20110615,-0.002461401,0,-0.001461988,0,0.000252278,-0.002266639,0,0,-0.000414422,0.013196481,0,0.013441654,0,-0.000396825,0,0,0.001989654,0,0,0,-0.006836461,0,-0.004712939,0,0,0,0.007966261,0,-0.003555556,0,0,0,0,0.001521739,0.002361275,0,0,-0.003325021,0,0,0.001131008,0,0.022276472,0,0,0,0,0.020934466,0,0.009389671,0,0,0.001864512,0,0,0.004563005,0.000440141,0.002714757,0,0.003731343
20110616,-0.004710633,0,-0.010248902,0,0.003026577,-0.001032631,0,0,-0.010364842,-0.019226793,0,-0.006704562,0,-0.004366812,0,0,-0.009134234,0,0,0,-0.012012417,0,-0.006887645,0,0,0,-0.013947001,0,-0.005649718,0,0,0,0,-0.012372477,-0.016784452,0,0,-0.003127606,0,0,-0.010920731,0,-0.011641791,0,0,0,0,-0.00936107,0,-0.010359408,0,0,-0.005583127,0,0,-0.008036338,-0.011438627,-0.011989944,0,-0.016871604
20110617,-0.006761325,0,0.002071006,0,-0.001540154,-0.015712218,0,0,-0.008797654,-0.000210793,0,0.002641233,0,-0.007575758,0,0,-0.001402806,0,0,0,-0.013661202,0,0,0,0,0,0.000471476,0,-0.009569378,0,0,0,0,-0.005934066,-0.004492363,0,0,-0.010458063,0,0,-0.002284409,0,0.008909695,0,0,0,0,0.009449528,0,-0.000640889,0,0,0.002495321,0,-0.007179487,-0.012328285,-0.01023587,-0.004893326,0,-0.003781268
20110620,-0.002949853,0,-0.002657219,0,0.008216332,0,0,0,0.002113271,0.001265022,0,-0.011122494,0,0.004419446,0,0,-0.004615693,0,0,0,-0.001523546,0,-0.011270048,0,0,0,-0.018378888,0,-0.001509662,0,0,0,0,-0.000663277,-0.009025271,0,0,-0.009088988,0,0,0.000954016,0,-0.003442598,0,0,0,0,0.002228826,0,-0.007695596,0,0,-0.013690106,0,-0.008677686,0.002853067,0.003147482,-0.000786782,0,-0.011094891
20110621,0.005234411,0,0.008584962,0,0.00324726,-0.003780718,0,0,0.00421763,0.00968625,0,0.010063638,0,0.0088,0,0,0.004637097,0,0,0,0.006311555,0,0.006137659,0,0,0,0.005280845,0,0.0027215,0,0,0,0,0.006637168,0.023072253,0,0,0.005332765,0,0,0.007243614,0,0.000600781,0,0,0,0,0.011860638,0,0.002585093,0,0,0.004416404,0,-0.006669446,0.0056899,0.004930524,0.007086614,0,0.01446708
20110622,0.000226398,0,-0.001174053,0,-0.000342349,0,0,0,-0.00251995,-0.007716371,0,-0.007472527,0,-0.00555115,0,0,-0.001605459,0,0,0,-0.001447377,0,-0.003050109,0,0,0,-0.002387775,0,0,0,0,0,0,-0.004175824,-0.007715134,0,0,-0.004031403,0,0,-0.003974262,0,-0.027619334,0,0,0,0,-0.008058608,0,-0.013536743,0,0,-0.001256281,0,0,-0.002828854,-0.004460303,-0.003518374,0,-0.00145518
20110623,-0.004979629,0,0.001175433,0,-0.000404732,0,0,0,-0.010105263,-0.017654477,0,-0.001771479,0,-0.001594896,0,0,0.003015075,0,0,0,0.022018222,0,0.013111888,0,0,0,-0.003829584,0,-0.001809409,0,0,0,0,-0.00728316,0.008074163,0,0,0.008521517,0,0,-0.004370131,0,-0.009262118,0,0,0,0,-0.007237814,0,-0.013504683,0,0,-0.005660377,0,0,-0.005673759,-0.007168459,-0.003726952,0,0.008743806
20110624,0.004549591,0,0.001174053,0,-0.013236989,0.001475859,0,0,0.003402807,0.00449294,0,0.009168885,0,0.001198083,0,0,-0.005410822,0,0,0,0.026473965,0,-0.006902502,0,0,0,-0.001922153,0,0.004531722,0,0,0,0,-0.008892841,0.010382676,0,0,-0.000633714,0,0,-0.001717557,0,0.001869741,0,0,0,0,-0.004314834,0,-0.000883197,0,0,0.001265022,0,0,0.001783167,0.005415162,-0.00452845,0,0.008668015
20110627,-0.005661232,0,-0.00351803,0,-0.016728742,-0.001052632,0,0,-0.014836795,-0.049840256,0,-0.020515826,0,-0.009573195,0,0,-0.007656659,0,0,0,-0.000460557,0,0.002606429,0,0,0,-0.007703418,0,-0.013834586,0,0,0,0,-0.021982952,-0.015267176,0,0,-0.005707039,0,0,-0.014528771,0,-0.044323484,0,0,0,0,-0.012552301,0,-0.031823204,0,0,-0.004421984,0,0,-0.007119972,-0.005834829,-0.022547468,0,-0.015181896
20110628,0.005237987,0,0.004118858,0,0.002054443,-0.003161222,0,0,-0.009466437,-0.00313831,0,0.004937163,0,0.000805477,0,0,0.000609137,0,0,0,0.000855714,0,-0.002166378,0,0,0,0.009218826,0,0.002744739,0,0,0,0,0.001376147,0.005664878,0,0,0.00042517,0,0,-0.000387973,0,-0.00081367,0,0,0,0,0.00438862,0,0.001597809,0,0,-0.000634518,0,0,-0.006095375,-0.000451467,0.00222582,0,0.009889471
20110629,0.001585863,0,0.004101963,0,0.004516914,0.008245243,0,0,0.006950478,0.014841466,0,0.013547715,0,0.002012072,0,0,0.003449675,0,0,0,-0.007694837,0,-0.003039514,0,0,0,0.005769231,0,0.008211679,0,0,0,0,0.010306917,0.006522384,0,0,0.004249894,0,0,0.004851543,0,0.011726384,0,0,0,0,0.018984481,0,0.005697356,0,0,0.002539683,0,0,0.005050505,0.002710027,0.006258833,0,0.006624424
20110630,0.002488125,0,0.002626204,0,0.001945339,0,0,0,-0.00474547,0.010414359,0,0.026145711,0,-0.001204819,0,0,0.004044489,0,0,0,0.005766172,0,0.005662021,0,0,0,0.013384321,0,0.002714932,0,0,0,0,0.007481297,0.013254786,0,0,0.005713077,0,0,0.005214368,0,0.025917579,0,0,0,0,0.003696584,0,0.0070247,0,0,0.009499683,0,0.011959715,0.003948313,-0.000900901,0.00782504,0,0.016309013
20110701,-0.00631769,0,0.004947614,0,-0.007575275,0,0,0,-0.017338535,-0.022587719,0,0.000286287,0,-0.003618818,0,0,-0.002819738,0,0,0,0.004810544,0,-0.005630143,0,0,0,0.005660377,0,-0.006016847,0,0,0,0,-0.011251125,-0.002325581,0,0,-0.005680623,0,0,-0.006724304,0,0.002196768,0,0,0,0,0,0,-0.012151215,0,0,0.003764115,0,-0.019075264,-0.00786557,-0.008566276,-0.009755126,0,0.002815315
20110704,0.006811989,0,0.006371271,0,0.000481078,0,0,0,0.005293339,0.00875028,0,0.012736119,0,0.004842615,0,0,0.004645526,0,0,0,0.023740818,0,0.008710801,0,0,0,0.037523452,0,0.003026634,0,0,0,0,0.009558489,0.011072261,0,0,0.013965298,0,0,0.010444874,0,0.048379521,0,0,0,0,0.019446081,0,0.009794989,0,0,0.018125,0,0.007609385,0.004324324,0.003183265,0.011258544,0,0.016282987
20110705,0.00135318,0,-0.004316547,0,-0.002276006,0.003355001,0,0,0,0.00155694,0,-0.006217324,0,-0.003212851,0,0,-0.002010454,0,0,0,-0.000960922,0,-0.000431779,0,0,0,0.004520796,0,-0.021122511,0,0,0,0,-0.003381425,-0.007492795,0,0,-0.000834725,0,0,-0.002105666,0,0.008512545,0,0,0,0,0.003901734,0,0.00248139,0,0,-0.001841621,0,0.009649675,-0.002152853,-0.003626473,-0.0027833,0,-0.001104972
20110706,-0.003828829,0,0.006069364,0,0.017092919,-0.003134796,0,0,0.004826678,0.014434821,0,0.006256221,0,0.004029009,0,0,0.002215955,0,0,0,-0.001603078,0,0.011663067,0,0,0,-0.00360036,0,0.000616523,0,0,0,0,-0.001583352,0.005516841,0,0,0.005012531,0,0,0.000575484,0,0.00888494,0,0,0,0,-0.000143947,0,0.011026103,0,0,0.002460025,0,0,0.005393743,0.005914468,0.000598086,0,0.005254425
20110707,0.001130454,0,-0.001436369,0,0.009445287,-0.000628931,0,0,-0.000873362,-0.008537653,0,0.003956479,0,0.003210273,0,0,-0.001809045,0,0,0,-0.000128452,0,-0.01323655,0,0,0,0.002258356,0,0.003696858,0,0,0,0,0.001585863,0.000288767,0,0,-0.000831255,0,0,0.00345092,0,0.003375899,0,0,0,0,0.012957098,0,-0.004896506,0,0,-0.004294479,0,0,0.003576538,-0.00226142,0.007571229,0,-0.001925722
20110708,0.007226739,0,0.000863061,0,-0.001126584,0.015313614,0,0,0.003496503,0.008169574,0,0.011541168,0,0.044,0,0,0.004228756,0,0,0,0.002248201,0,-0.001730852,0,0,0,0.004506534,0,0.007980356,0,0,0,0,0.011083465,-0.000866051,0,0,0,0,0,0.008215514,0,0.004827384,0,0,0,0,0.007390563,0,0.007604563,0,0,-0.002464572,0,0,-0.000712758,0.000453309,0.010480522,0,0.001929438
20110711,-0.000896861,0,-0.004024145,0,0.008364924,0.002066116,0,0,-0.003919861,-0.027595269,0,-0.005565605,0,-0.003831418,0,0,-0.003408863,0,0,0,-0.0052554,0,-0.00130039,0,0,0,0.011215792,0,0.004872107,0,0,0,0,-0.000894855,-0.007801214,0,0,0.009151414,0,0,0.002084518,0,-0.019799097,0,0,0,0,-0.001693002,0,-0.017536071,0,0,-0.005558987,0,0.004155412,-0.006062767,-0.003171726,-0.001369863,0,-0.011829436
20110712,-0.003590664,0,-0.004329004,0,0.000652458,-0.01443299,0,0,-0.00437254,-0.033333333,0,-0.004757241,0,-0.018846154,0,0,-0.000201207,0,0,0,-0.015978352,0,-0.003038194,0,0,0,-0.00621118,0,-0.003636364,0,0,0,0,-0.009852217,0.000873617,0,0,-0.000206101,0,0,-0.007186082,0,0.004752711,0,0,0,0,0.003109101,0,-0.010393131,0,0,-0.002484472,0,-0.004758949,-0.015787585,-0.009545455,-0.004703116,0,-0.003619154
20110713,0.044594595,0,0.008695652,0,0.01425156,0.020711297,0,0,0.013175231,0.01444548,0,0.018698158,0,0.00627205,0,0,0.006037432,0,0,0,0.017481831,0,0.005659556,0,0,0,0.007589286,0,0.021593674,0,0,0,0,0.012437811,0.029677044,0,0,0.00742115,0,0,0.011428571,0,0.03473762,0,0,0,0,0.026768104,0,0.052511416,0,0,0.00871731,0,0.010602911,0.009478673,0.006424966,0.014372908,0,0.024029058
20110714,0.006899526,0,-0.000574713,0,0.009214474,0.007993441,0,0,0.00260078,-0.003445108,0,-0.004692244,0,0.00038956,0,0,0.00020004,0,0,0,0.005598456,0,-0.002164502,0,0,0,-0.003544528,0,0.006549568,0,0,0,0,0.003350458,-0.00791184,0,0,-0.003069368,0,0,0.004143126,0,0.010857143,0,0,0,0,-0.013446762,0,0.005856833,0,0,-0.004938272,0,0,0.001444565,0.001367989,0.005628882,0,-0.001091405
20110715,-0.002141328,0,0.005750431,0,-0.004732005,-0.003660024,0,0,-0.000864678,-0.008066375,0,-0.006655574,0,0.001168224,0,0,-0.0036,0,0,0,0.004351443,0,-0.000867679,0,0,0,0.000444642,0,0.001183082,0,0,0,0,-0.000890472,-0.006835659,0,0,-0.000205255,0,0,-0.004126032,0,-0.000282646,0,0,0,0,-0.002642559,0,0.005607074,0,0,-0.003101737,0,0,-0.002163722,-0.003642987,-0.001737116,0,-0.008467632
20110718,-0.004291845,0,0.011720983,0,0.013318704,-0.006122449,0,0,0.002163566,0.00697026,0,0.002791736,0,0.001166861,0,0,0.003412284,0,0,0,-0.005160879,0,0.000868432,0,0,0,0.048444444,0,-0.003840473,0,0,0,0,0.013368984,0.004875251,0,0,0.006364196,0,0,-0.004896422,0,-0.0072095,0,0,0,0,0.001673407,0,-0.00557581,0,0,-0.001244555,0,0,0.001807011,0,-0.007347254,0,0.01322314
20110719,0.002155172,0,-0.001695394,0,0.004902551,-0.003080082,0,0,0.001727116,0.006460545,0,0.011414254,0,-0.001554002,0,0,0.00240048,0,0,0,-0.001921353,0,0,0,0,0,0.002967359,0,0.005041518,0,0,0,0,0.003298153,0.012271689,0,0,0.002651979,0,0,0.001892506,0,0.021073615,0,0,0,0,0.022970904,0,0.008841924,0,0,0.001246106,0,0,0.00036075,0.005941499,0.005064277,0,0.020663404
20110720,0.000430108,0,-0.001698273,0,-0.010535452,0.003501545,0,0,0.000431034,-0.011921137,0,-0.003303055,0,0,0,0,0.004589902,0,0,0,-0.006930185,0,-0.003036876,0,0,0,-0.008030431,0,0.001180289,0,0,0,0,0.008985317,-0.002819284,0,0,0.001017294,0,0,0.003966755,0,0.000418352,0,0,0,0,-0.009934676,0,0.008978196,0,0,0,0,0,-0.002163722,-0.000908678,0.003875969,0,-0.003995738
20110721,0.001504729,0,-0.007371704,0,0.008651199,-0.000410509,0,0,-0.002154244,0.00162413,0,-0.003728252,0,-0.007782101,0,0,0,0,0,0,-0.00659085,0,-0.005221932,0,0,0,-0.004260758,0,0.004420866,0,0,0,0,0.004778454,-0.013570823,0,0,-0.001422764,0,0,0.000188147,0,0.002648453,0,0,0,0,0.007835052,0,0.01440678,0,0,0.001866833,0,0,-0.005421034,-0.00636653,0.00019305,0,-0.007221182
20110722,0.000214638,0,0.007712082,0,-0.009746589,0.005544148,0,0,0.000863558,0.005791059,0,0.000554401,0,-0.000784314,0,0,0.003178387,0,0,0,6.50449E-05,0,0,0,0,0,0.01754386,0,-0.000880282,0,0,0,0,-0.000648508,0.007738607,0,0,0.002442499,0,0,-0.001128668,0,0.004031697,0,0,0,0,0.004773595,0,0,0,0,0.047826087,0,0,-0.000726744,0.000457666,0.000386026,0,0.012392241
20110725,-0.010515021,0,-0.002834467,0,0.017867959,-0.008372473,0,0,-0.000862813,-0.005757715,0,-0.009142541,0,0.023547881,0,0,-0.002178218,0,0,0,-0.031804878,0,0,0,0,0,-0.004625736,0,-0.012922173,0,0,0,0,-0.015790612,-0.00967008,0,0,-0.009543147,0,0,-0.011111111,0,-0.011631127,0,0,0,0,0.010587756,0,-0.002923977,0,0,-0.010669828,0,0,0.007272727,0.002744739,-0.016592707,0,-0.013837147
20110726,0.004988072,0,0.024161455,0,-0.00205296,0.005971993,0,0,0.00388601,-0.004632847,0,0.01789459,0,0.000766871,0,0,0.000198452,0,0,0,0.002015316,0,0.001312336,0,0,0,0.029150824,0,0.009223445,0,0,0,0,0.007912088,0.012923607,0,0,0.004100041,0,0,0.005522758,0,0.018212384,0,0,0,0,0.007924782,0,0.010473398,0,0,0.011983223,0,0,-0.000722022,0.003193431,0.007259172,0,0.01996762
20110727,0.00755287,0,0.016375243,0,0.003607525,0.014124872,0,0,0.00516129,0.017221317,0,0,0,-0.004214559,0,0,0.004563492,0,0,0,0.003687316,0,-0.00218436,0,0,0,0.000410509,0,0.010908019,0,0,0,0,0.005451374,0.007655231,0,0,0.003879134,0,0,0.00530303,0,-0.001651073,0,0,0,0,-0.001465885,0,0.00393864,0,0,0,0,-0.059247069,0.007947977,0.001364256,0.004090378,0,0.00978836
20110728,-0.004926108,0,0.002730748,0,-0.004218407,-0.000807428,0,0,-0.002139495,-0.010752688,0,-0.000824063,0,0.004232397,0,0,0.000395023,0,0,0,-0.001335916,0,0.000437828,0,0,0,-0.003282725,0,-0.007874016,0,0,0,0,-0.010843635,-0.003939223,0,0,0.003457393,0,0,-0.006217031,0,-0.020396913,0,0,0,0,-0.004671026,0,-0.017344621,0,0,-0.002960332,0,0,-0.003225806,-0.002724796,-0.006595538,0,-0.009169505
