Date,Finance,Agricultural Extra,Precious,Metal,Black,Non-Metal Meterial, Energy,Chemical,Cereals,Oil,Soft
2016/8/29 00:00,0.002352258,0.00813223,-0.007740633,0.006529856,-0.034933586,-0.052288985,-0.006075334,-0.065432631,0.004986204,0.001911059,-0.008581135
2016/8/30 00:00,0.005671525,-0.013669833,0.010149646,-0.027756557,-0.081580509,-0.002843398,0.013039935,-0.025963206,-0.00813612,-0.015010942,0.004852214
2016/8/31 00:00,0.011880036,-0.021848316,-0.003429819,-0.008607401,-0.116934684,0.02632337,0.028559936,-0.012630688,-0.009841228,-0.111014873,-0.023723849
2016/9/1 00:00,-0.027327377,0.010021346,-0.000372348,0.093290147,0.06239589,0.050463328,-0.001355914,0.044264578,-0.009564397,-0.025680548,0.002449162
2016/9/2 00:00,0.006743426,-0.019044663,0.010283325,0.061935197,0.070262048,0.022317597,0.005042331,0.001278453,0.019035411,0.012319705,0.00433365
2016/9/5 00:00,0.009470629,-0.022360282,0.038020241,-0.023377202,0.111268197,-0.034878772,0.020890416,0.038644251,-0.017129673,0.013256086,0.018738446
2016/9/6 00:00,0.033715083,0.007450324,0.007532558,-0.004194592,0.068727899,0.052286945,0.001904078,0.073093049,0.002489288,0.041840704,0.014599216
2016/9/7 00:00,-0.001245682,-0.001810695,0.029931839,-0.006369096,-0.103412996,-0.055609108,-0.043198181,-0.005476259,0.005036909,0.043602623,-0.001392019
2016/9/8 00:00,0.008548373,0.014174073,-0.002281076,-0.02962816,0.060244361,-0.042556809,0.067969066,0.038550603,0.00470779,0.011445095,0.001844451
2016/9/9 00:00,-0.011904168,-5.09408E-05,-0.020023209,0.016037676,-0.016908436,-0.000488804,-0.075227307,-0.02339534,0.001981994,0.017901341,-0.000770564
2016/9/12 00:00,-0.071696585,-0.020306325,-0.027656783,-0.134232701,-0.166972103,-0.081438317,-0.045079224,-0.12518114,0.003452402,-0.052337208,-0.018908277
2016/9/13 00:00,0.01232351,0.019069612,0.007359044,0.045482994,-0.033510764,-0.028193833,0.008100446,0.001306672,0.10538327,0.013286603,0.03066829
2016/9/14 00:00,-0.015490166,-0.003456457,-0.008549028,-0.030538247,0.011725996,0.008736666,0.00361591,0.011135948,-4.65167E-06,-0.141101857,0.008278869
2016/9/19 00:00,0.028126468,0.015402537,-0.000615065,0.044291069,0.038494617,0.042321833,-0.013045815,0.075164156,0.020931408,0.148491432,0.0560442
2016/9/20 00:00,-0.000561654,-0.00325045,0.005255977,0.078931367,0.154461882,0.016797443,-0.025240596,0.012642224,0.000753352,0.102653368,0.011769867
2016/9/21 00:00,0.013761075,-0.031498559,0.011750661,0.015855815,0.045892233,0.028442442,0.039063123,-0.017296359,-0.012257395,0.021359496,-0.000765179
2016/9/22 00:00,0.021170421,0.008640898,0.017441484,0.046361479,0.040228655,-0.010611385,0.03755736,-0.004378302,0.008282491,-0.026728256,0.00583817
2016/9/23 00:00,-0.003953448,-0.014533734,0.003616581,0.038349769,0.103033986,-0.000951353,-0.018906393,-0.003164098,0.000242913,-0.014030406,0.006364103
2016/9/26 00:00,-0.038356306,-0.010418938,-0.01200784,-0.044158395,0.093187175,-0.049289558,0.01089576,-0.026708901,0.002287889,0.008131805,0.053881157
2016/9/27 00:00,0.016824411,-0.03423207,-0.003000567,0.063265684,-0.077855486,0.017012426,0.003806624,0.004557871,-0.015413948,-0.065654092,0.007594905
2016/9/28 00:00,-0.004047607,-0.017170508,-0.025583046,-0.020489398,0.185518503,-0.001849165,0.048842027,-0.023142442,-0.054044563,-0.041826644,-0.008680938
2016/9/29 00:00,0.020171842,0.003473733,0.000131104,0.050285214,0.035818669,-0.044797175,0.027714503,0.050286325,-0.008154326,-0.020183687,-0.010971714
2016/9/30 00:00,0.005348052,0.021899318,0.001228778,0.023463472,-0.016769254,-0.031265262,-0.072579575,-0.009306766,0.010337601,-0.027272076,0.007652613
2016/10/10 00:00,0.049456449,0.037155117,-0.106414744,0.066480474,0.135963577,0.029281297,-0.072331222,0.180060227,0.036515516,-0.029904934,0.031728843
2016/10/11 00:00,0.005028033,0.004697079,0.008175604,0.037361564,0.1159276,0.025261599,0.058556548,0.110387566,0.00760929,0.008775268,-0.02637335
2016/10/12 00:00,-0.008011603,0.021637982,-0.009164429,-0.058782161,0.030279135,0.008209537,0.050851501,-0.015502349,-0.001762575,-0.052980615,-0.00416793
2016/10/13 00:00,0.001485972,0.020698525,0.00454716,-0.038026294,0.008138313,-0.010837791,-0.022405462,-0.062877429,-0.03748094,-0.021143258,-0.013409826
2016/10/14 00:00,0.011338199,0.021607474,-0.005490741,0.005684998,0.201174051,-0.001798973,0.062359073,0.021274618,-0.01302543,0.084194176,0.008774519
2016/10/17 00:00,-0.024691672,0.000339315,0.00217021,0.015001589,0.148271352,0.074101331,-0.010077112,0.056501693,0.065348221,0.132474258,0.013797037
2016/10/18 00:00,0.042580155,0.037593664,0.017271722,0.029358485,0.024233417,0,0.044432639,0.07018038,0.013191614,0.067190528,-0.004131389
2016/10/19 00:00,-0.00193825,-0.00786222,-0.002231589,-0.047356588,0.075582853,0.016083514,0,-0.039237387,0.00526789,-0.002503933,-0.027357136
2016/10/20 00:00,0.010553019,0.058250677,0.012419307,0.018533412,0.053739743,0.034718667,0.01132464,0.039990621,0.008889021,0.038095394,0.010654664
2016/10/21 00:00,0.005038238,-0.014155902,-0.014306827,0.021503551,0.002852685,0.00217851,0.068961758,-0.015037572,0.003438518,-0.009013887,-0.011145255
2016/10/24 00:00,0.036161894,0.00322992,0.010214441,0.042030762,0.080187841,0.008697752,0.057485777,0.062574573,0.024819953,0.111380704,0.020234502
2016/10/25 00:00,-0.003501665,-0.042912859,0.010015929,0.158348732,0.240295118,0.015114952,0.028452685,0.044926339,-0.003553342,-0.040449304,0.023980476
2016/10/26 00:00,-0.012481207,0.031894975,0.010099332,-0.009059835,-0.028922082,-0.009342411,-0.020826857,-0.020282971,0.046781566,0.106610695,-0.012055838
2016/10/27 00:00,-0.000687524,-0.008614863,-0.008549638,-0.007362683,-0.082788815,0.044951636,-0.079410293,-0.00669965,0.032094084,-0.006933377,0.022156258
2016/10/28 00:00,-0.00454793,0.008512096,0.00040574,0.099814662,0.221667453,0.041822545,0.128083984,0.128410929,0.015057325,0.028907101,-0.01416966
2016/10/31 00:00,-0.00943102,-0.001665523,0.009798478,0.048098232,0.078059493,0.030766343,0.000954502,0.100965377,-0.000122685,-0.071968675,0.003522763
2016/11/1 00:00,0.022368154,-0.006363101,0.007537696,0.051359686,0.007173269,0.082924104,-0.007286668,-0.021127276,-0.019241719,-0.023949415,-0.018503051
2016/11/2 00:00,-0.021462041,-0.027330057,0.031818555,-0.105491903,-0.006949683,-0.03653966,0.025857298,-0.110277084,0.014596988,-0.112410889,-0.013701933
2016/11/3 00:00,0.027750262,0.013963713,-0.002419485,0.08604078,0.115461876,0.035427952,-0.004067584,0.036230773,0.002365859,0.005991354,0.033158365
2016/11/4 00:00,-0.006154405,-0.015938806,-0.019142749,0.029834936,0.114044385,-0.009569411,0.038328621,-0.121543823,-0.004745327,-0.031518662,-0.0125243
2016/11/7 00:00,-0.001427791,0.061945006,-0.000731343,0.166985136,0.298684974,0.047299776,0.019667171,0.093219235,0.011949687,0.096866303,0.011342686
2016/11/8 00:00,0.020627848,0.042520001,0.00449653,0.017130125,-0.118183443,0.077917675,-0.054896142,0.107820075,0.0498881,0.071579601,-0.005377251
2016/11/9 00:00,-0.022386306,0.001360408,0.055628937,0.045519106,0.389931534,-0.027508433,0.025431711,0.09672151,0.028840493,-0.060717528,0.003304604
2016/11/10 00:00,0.029236635,0.077582874,-0.017632984,0.268796517,-0.019523628,0.029633903,-0.016743942,0.123075053,0.036980674,0.154502313,0.025332706
2016/11/11 00:00,0.028123785,-0.010168235,-0.006015446,0.073695528,0.213451561,0.061314945,0.083284391,0.139346845,0.014816852,0.111063154,0.044310099
2016/11/14 00:00,0.005652837,-0.050083792,-0.100558659,-0.068303601,0.006491007,-0.017676754,-0.033164285,-0.351562329,0.10160984,-0.288983611,-0.064885833
2016/11/15 00:00,0.001253705,-0.004946794,0.011474349,-0.106350656,-0.325169483,0.037950208,0.013173514,-0.006493217,-0.020995607,-0.023430262,0.011920621
2016/11/16 00:00,-0.001208093,-0.000516931,0.008334055,0.070671743,0.053877581,0.057627111,-0.039259938,0.13640746,0.000538943,0.160841123,0.031893783
2016/11/17 00:00,0.003170249,-0.025748776,-0.006554706,-0.132213897,-0.017505419,0.091938836,-0.070628431,0.021703667,-0.009070351,0.060766767,0.009064371
2016/11/18 00:00,-0.013346263,0.017187543,-0.020211703,0.031961295,-0.153759615,0.026101448,-0.041155812,-0.078585026,-0.006802721,-0.002173287,-0.002304444
2016/11/21 00:00,0.020681353,0.029717275,0.014994938,0.127004984,-0.019471615,0.115397741,0.024051622,0.199504014,0.024469692,0.128002913,0.027034192
2016/11/22 00:00,0.030594115,0.020271444,0.011012899,0.150806632,0.366395584,0.146414556,0.022991605,0.128506542,0.022976023,0.032586882,-0.003512498
2016/11/23 00:00,0.005792132,-0.009861332,-0.000413301,-0.03040382,0.07949134,0.036015878,-0.024408886,-0.051937828,0.110691524,0.020333157,-0.020373283
2016/11/24 00:00,0.00031787,-0.017889427,-0.017697727,0.149353202,-0.023296443,0.016890125,-0.003460151,-0.037815195,-0.012850234,0.080858129,0.016373464
2016/11/25 00:00,0.030395028,-0.033869042,-0.010825255,0.026560012,0.217167198,-0.082655644,-0.021199666,-0.017025563,-0.02239542,0.067245357,-0.02022392
2016/11/28 00:00,0.015278502,0.025600838,0.031178554,0.214364132,0.095125438,0.023075347,0.013264658,0.137492808,-0.061107577,0.112575677,0.066455195
2016/11/29 00:00,0.00872071,0.017229392,-0.011434061,-0.195853438,-0.412185366,-0.069145443,-0.001689584,-0.089263349,-0.030176851,-0.036930349,-0.006945979
2016/11/30 00:00,-0.023212668,0.03194486,-0.011975815,-0.194471971,-0.172832466,-0.10030717,-0.048767933,-0.153589438,0.016199514,-0.024554072,-0.022379642
2016/12/1 00:00,0.01150463,0.003696555,-0.008566232,0.136510147,0.239311286,0.045325384,0.057414023,0.131104045,0.019577416,0.017018527,-0.001772774
2016/12/2 00:00,-0.041343346,0.013587866,-0.002209023,-0.095378462,-0.122972664,-0.03681108,0.05898641,0.069842029,0.001586836,0.029197148,-0.0265045
2016/12/5 00:00,-0.043096506,-0.016880268,0.004695613,0.051194471,0.144200232,0.02464112,0.043715202,0.187960058,0.011311718,0.032180461,-0.001228628
2016/12/6 00:00,-0.008924273,-0.021015968,-0.000551886,0.025324789,0.000527902,0.029966017,0.048169107,0.026472688,-0.031545807,-0.0084672,0.002755659
2016/12/7 00:00,0.016321904,0.002519115,-0.002397245,0.085937571,0.262846639,0.114852283,-0.021590467,0.143789379,0.002135038,0.067143496,0.016162963
2016/12/8 00:00,0.003312389,-0.042968225,0.027086946,-0.076006735,-0.066636996,0.05117561,0.038191746,-0.052694692,0.016097201,-0.087280811,-0.015036713
2016/12/9 00:00,0.012392896,0.00092051,-0.003750313,-0.007361624,-0.09968781,-0.073891999,0.052791713,0.130002295,0.021527238,-0.048648721,-0.005719159
2016/12/12 00:00,-0.095416105,0.002701977,-0.004335629,-0.018644045,0.001840191,0.071403534,0.055038512,0.10252808,0.028427362,0.094640275,0.013542303
2016/12/13 00:00,0.002312028,0.003938806,0.00823744,0.047520679,0.07462676,0.007552416,-0.047374926,0.051171803,0.009715697,0.004729498,0.019309662
2016/12/14 00:00,-0.015965421,-0.013947837,0.004938577,-0.031326856,-0.130464422,-0.065992346,0.08983261,0.026501483,-0.01360993,-0.055637154,-0.048942992
2016/12/15 00:00,-0.055156423,0.00097227,-0.01984214,0.050356376,0.070274488,0.035887441,0.01736319,-0.033252474,0.015937664,0.049440005,-0.003037157
2016/12/16 00:00,0.03186528,0.011248764,-0.03411937,-0.093929512,-0.136499778,-0.047767416,0.050974697,-0.05208637,0.018893675,0.052743969,4.36325E-05
2016/12/19 00:00,-0.029557786,-0.008618103,0.005683522,-0.191145195,-0.083378442,-0.123615877,-0.012190617,-0.064841771,-0.039849078,0.012392393,-0.028653079
2016/12/20 00:00,-0.016036932,-0.057564459,-0.032517605,-0.086851168,0.048829061,-0.033535172,-0.02549574,-0.090224228,-0.029821808,-0.168930847,-0.050611274
2016/12/21 00:00,0.059864337,-0.014527457,0.007984869,0.065448507,0.010268486,-0.064800397,0.000752445,0.032897198,-0.007499439,0.016937317,0.015383887
2016/12/22 00:00,-0.0008669,-0.013943112,-0.018473008,-0.10352474,-0.28080954,-0.047587808,-0.020676692,-0.100397099,-0.009998013,-0.056226106,0.00368291
2016/12/23 00:00,-0.025211958,0.018734983,0.00220262,0.042553874,0.082876009,0.009590041,-0.006525912,-0.038150674,0.017634809,-0.06735216,0.000147798
2016/12/26 00:00,0.016183901,0.016730541,0.000548209,-0.232122981,-0.22821478,-0.036574315,-0.011591963,-0.032804589,-0.004611416,-0.094859247,-0.03624452
2016/12/27 00:00,-0.010752555,0.004849435,0.020178316,0.110330197,0.185569854,0.035961207,0.005863956,0.169689493,-0.00330682,0.115233241,0.01619445
2016/12/28 00:00,0.001919657,-0.014662508,0.005252341,0.038839682,-0.00555685,-0.028817631,0.046253381,0.025109649,0.016288508,0.022185904,-0.006439259
2016/12/29 00:00,0.015733408,-0.007798785,0.016557719,0.05388318,-0.046465256,-0.010637291,-0.019110764,0.055775917,-0.004858875,0.029536673,0.015660096
2016/12/30 00:00,-0.002365367,-0.010436547,0.016036053,-0.025518749,-0.099024304,-0.074615761,-0.005168986,-0.116027467,-0.0019499,-0.044081483,0.012107177
2017/1/3 00:00,0.034858494,0.000263614,-0.014406047,0.004014706,-0.158707377,-0.057705624,-0.003064548,-0.101049711,-0.015151515,-0.062096886,-0.009086037
2017/1/4 00:00,0.028528389,0.025352037,0.015160987,0.015410807,0.081877719,0.076285403,0.007707911,-0.00422997,0.010543814,0.019099716,0.010238908
2017/1/5 00:00,0.000762928,-0.00747886,-0.001633487,0.047181269,0.025049903,0.048098768,0.025764895,-0.036249362,-0.005565907,-0.023786673,0.019981123
2017/1/6 00:00,-0.014945084,-0.0315076,-0.017398579,-0.037736587,-0.041831583,0.001201668,-0.003139717,-0.035214254,-0.004830809,-0.043539496,-0.015695104
2017/1/9 00:00,0.019231458,0.002980626,0.01169115,0.068358058,0.176813653,0.069011722,0.018503937,0.158961203,-0.003641797,-8.00047E-05,0.018809493
2017/1/10 00:00,-0.00982493,-0.004217496,0.010624748,0.12279128,0.236812118,0.051594568,-0.030721903,-0.009790294,0.003718905,0.009872627,0.001222526
2017/1/11 00:00,-0.022068068,0.036757127,0.009771926,0.030860787,0.003671034,0.024195685,-0.00958273,0.020497016,0.028094841,0.088127379,0.004777705
2017/1/12 00:00,-0.018338409,-0.007191904,-0.001172196,-0.03990644,0.07694686,0.012581334,0.013657668,0.091523238,0.002372336,-0.033309097,-0.007237716
2017/1/13 00:00,0.002013287,-0.005151267,-0.012347793,0.004870945,-0.004764655,0.01535312,0.011949512,0.069702959,0.00464279,0.04230303,-0.021877122
2017/1/16 00:00,-0.031615309,0.023820208,0.013802527,0.061732627,0.327543225,-0.006514756,0.037741977,0.151384404,0.014498225,0.106701377,0.006107897
2017/1/17 00:00,0.010049961,-0.016178525,0.003391263,-0.129926131,-0.277050809,-0.033655374,-0.035512619,-0.089284268,-0.03040335,0.025538665,0.002178549
2017/1/18 00:00,0.019490847,0.016163773,-0.002796344,0.029339231,0.025285548,0.019831725,0.000725712,0.018496416,0.021626411,0.020546405,0.003843336
2017/1/19 00:00,-0.000295328,0.006270811,-0.018935413,-0.006997894,-0.034750425,-0.02640762,0.005672568,-0.049699745,-0.011891264,0.025633546,0.029000624
2017/1/20 00:00,0.036528383,-0.017659093,0.002342164,-0.108902888,-0.175367173,-0.044041655,-0.014164783,-0.081043686,0.008480873,-0.054886697,-0.024050162
2017/1/23 00:00,0.0015921,0.016282852,0.011312579,0.132308622,-0.035467114,-0.06937852,0.01819345,0.085051313,0.005420139,-0.064226451,0.030097749
2017/1/24 00:00,-0.008050765,-0.005090138,-0.004131273,-0.001659183,0.213320444,0.024198079,0.011206155,0.022685233,-0.010271152,0.062575347,0.014355251
2017/1/25 00:00,0.008800109,-0.016690565,-0.020298904,0.056795732,-0.039157811,0.005111103,0.023290085,0.095829189,-0.000218258,-0.08520142,-0.003856482
2017/1/26 00:00,0.008185654,-0.001073175,-0.019688336,0.04005399,0.15305322,0.020129675,0.001743272,0.054304116,0.007585739,0.023556341,-0.000425576
2017/2/3 00:00,-0.031221698,-0.014378167,0.032338987,-0.076741233,-0.378363859,0.125699017,-0.094505436,-0.065616887,0.032786019,-0.027905405,0.020304875
2017/2/6 00:00,0.002524657,0.024086336,0.023372103,9.03539E-05,-0.060391773,0.023272914,0.019054878,0.056669404,0.01826903,0.053920133,0.010059644
2017/2/7 00:00,-0.001396224,-0.007897439,0.010911982,0.015581748,0.139941389,0.018202417,0.002184254,0.001602769,-0.002801167,-0.012664964,-0.006483503
2017/2/8 00:00,0.028799276,0.007591158,0.001144428,0.062344337,0.09286521,0.038182397,0.004521097,0.006482586,0.012511692,0.062079388,-0.008914925
2017/2/9 00:00,0.018226489,-0.01168447,0.006920865,0.008240967,-0.107168269,0.004221863,-0.009942448,-0.034408423,-0.002321725,-0.022675167,-0.007656458
2017/2/10 00:00,0.009813971,0.006410656,-0.015400045,0.039893338,0.221900281,-0.012285542,0.019533382,0.066788043,0.002807773,0.068964572,0.000939375
2017/2/13 00:00,0.021228519,0.01401693,0.023214165,0.167145317,0.208087681,0.051733495,0.019322387,0.216804262,0.041913645,-0.06304793,0.012850462
2017/2/14 00:00,-0.005011415,-0.017194203,-0.000501328,0.033885215,-0.000749151,-0.012999101,-0.043709523,0.022930509,-0.017710522,-0.028558515,-0.006262648
2017/2/15 00:00,-0.012244978,-0.021724975,-0.006875456,-0.086905806,-0.123932374,-0.037950392,-0.025997263,-0.188190165,-0.006962731,-0.028546285,-0.016927771
2017/2/16 00:00,0.031682395,0.00533984,0.006513636,-0.024359756,-0.0367133,0.041612327,-0.019188948,-0.117119033,0.01267889,-0.048866686,-0.011044494
2017/2/17 00:00,-0.019313967,-0.020889112,0.00421709,-0.054609923,0.113580724,-0.028709494,-0.013791139,-0.002430839,0.005048755,-0.061181612,-0.009452724
2017/2/20 00:00,0.060542146,0.017169508,-0.006420891,0.026919824,0.136471613,0.003307747,-0.012482267,0.036218915,0.021675355,0.010732698,0.004395435
2017/2/21 00:00,-0.007440175,0.009383584,0.006861978,0.047476404,0.014491206,-0.069529941,-0.026675372,-0.087975273,0.014869511,0.020881005,0.004726199
2017/2/22 00:00,0.020467433,0.018610697,-0.002027155,-0.077832365,-0.126550802,0.003778408,-0.010578601,0.015898359,0.011728868,-0.050497269,-0.007912706
2017/2/23 00:00,-0.007132181,-0.007950351,0.0012739,-0.060078681,-0.038953535,-0.08744187,0.006353353,-0.181937384,-0.006847686,-0.054729391,0.004457723
2017/2/24 00:00,0.002461699,0.034328376,0.02479749,-0.01224544,0.024062434,0.022136796,-0.045679123,0.065410561,-0.003537524,-0.015435852,0.01205761
2017/2/27 00:00,-0.025995024,0.012699651,0.015957382,0.010481126,0.121223019,0.026223534,0.068090577,0.037308903,0.020421854,0.005317765,-0.004637149
2017/2/28 00:00,0.008416271,-0.001874658,-0.007758036,-0.009059332,-0.152999137,0.000101755,0.062709632,-0.078014987,0.003183665,-0.005392479,0.002814286
2017/3/1 00:00,-0.004766599,-0.000441248,-0.014021847,0.083120374,0.102244886,-0.02775962,0.047232201,0.016342619,0.000948167,0.063861141,0.015438313
2017/3/2 00:00,-0.014470606,0.005848102,0.004813882,0.020868977,0.045329079,0.011962247,0.000687049,-0.013226439,0.005013689,0.031662034,-0.003103312
2017/3/3 00:00,-0.009505022,-0.007847096,-0.039000565,-0.053528199,0.072236025,0.048244845,-0.020821773,0.007942524,0.010248552,-0.038869322,0.011059274
2017/3/6 00:00,0.016055136,0.001044492,0.002344227,-0.093920029,-0.019619817,0.039219901,-0.000391926,-0.014274617,0.008798274,0.021361531,0.025611684
2017/3/7 00:00,0.009949363,-0.016049323,-0.004504235,-0.014334453,0.036341095,-0.034489287,0.028076076,-0.009436486,-0.000525441,-0.038733819,-0.018169289
2017/3/8 00:00,-0.010172498,-0.023700108,-0.016056944,-0.069335888,-0.051778751,-0.071233652,0.021108138,-0.198633509,-0.019490506,-0.072599902,-0.048347083
2017/3/9 00:00,-0.025489755,-0.002818638,-0.018307488,-0.121841367,0.016665609,0.015987294,0.046950833,-0.112776224,-0.008540618,0.014501325,-0.003349841
2017/3/10 00:00,0.003839484,-0.014373105,-0.017879245,0.056974661,-0.028065506,0.001125461,-0.007181074,-0.062025101,-0.018450159,-0.123336177,-0.008344623
2017/3/13 00:00,0.047290927,0.015103961,0.018773468,0.081756543,0.238372566,-0.015871171,0.045941313,0.049186507,0.007044805,0.050670192,0.003890875
2017/3/14 00:00,-0.004291466,-0.009173204,-0.010405868,-0.035793148,0.034539687,0.033167548,0.010170604,-0.082707939,-0.012069653,-0.105922605,-0.016249649
2017/3/15 00:00,0.002726658,0.009086467,0.002034441,0.04861148,0.134152119,0.018453383,0.016596464,0.072225999,0.00725161,0.032569498,0.004060976
2017/3/16 00:00,0.043042002,-0.027312141,0.041755578,0.087860927,-0.007578921,-0.010001397,0.005849854,0.03043426,-0.000815324,-0.014460409,-0.002430935
2017/3/17 00:00,-0.037283789,-0.010191812,-0.002288526,-0.043120434,0.050415768,0.015668446,-0.00360419,0.022506951,-0.016604704,0.006120237,-0.006638469
2017/3/20 00:00,0.008763691,0.046528677,0.00819182,0.02993857,0.052836089,0.033034968,0.002676802,-0.042801821,0.021590898,0.04408467,-0.004226573
2017/3/21 00:00,0.01410375,0.023252757,-0.0070792,-0.030166431,-0.16521373,-0.06977499,0.037677561,-0.041158373,0.00558458,-0.043767535,-0.018065088
2017/3/22 00:00,-0.013519908,0.009742083,0.016800769,-0.075156058,-0.175444454,-0.042465323,-0.003884752,-0.161301977,0.012314875,0.020171932,-0.007478867
2017/3/23 00:00,0.011975558,-0.011152639,-0.002094867,0.060973601,0.055292462,0.004629463,0.004497407,0.023481283,-0.022377257,-0.089408605,0.022713225
2017/3/24 00:00,0.047166929,0.000861352,-0.00693937,-0.04268245,-0.007183865,-0.001898309,-0.027344992,-0.026404145,-0.03878713,-0.001214521,-0.004917097
2017/3/27 00:00,-0.016021442,0.006203573,0.022982052,-0.124184214,-0.173123452,-0.028280616,0.004576659,-0.137542306,-0.00058651,-0.100720672,-0.016849968
2017/3/28 00:00,-0.010302195,-0.020221479,-0.002360689,-0.015359359,0.023992335,0.047386214,0.008460788,0.040067488,0.007364004,0.004389878,-0.002765492
2017/3/29 00:00,-0.002641581,-0.0294761,-0.002371695,0.107912817,0.249971496,0.029855935,0.02452404,0.114283344,-0.01540887,0.02141608,-0.003054049
2017/3/30 00:00,-0.02465335,-0.028448871,0.000952154,-0.022563252,-0.035646236,-0.002286693,-0.002834646,-0.054523619,-0.00115604,-0.068032594,-0.032790533
2017/3/31 00:00,0.013304148,0.000360774,-0.010219141,0.031252721,-0.033243891,0.0142181,-0.044431445,-0.015657443,0.091264753,-0.036870344,0.004307838
2017/4/5 00:00,0.047609267,-0.015263598,0.013567188,0.019432791,0.227029677,0.024240247,0.019914705,0.217425228,0.022384647,0.006753179,0.009623715
2017/4/6 00:00,0.002311421,-0.002181185,-0.000237586,0.033813662,-0.012137121,-0.040730771,-0.00123839,0.00919005,0.007702668,-0.006590512,-0.006375354
2017/4/7 00:00,0.009098074,-0.024863911,0.020119772,-0.164511834,-0.276076309,-0.016104716,-0.014569126,-0.126517624,-0.031528572,-0.066553026,0.009073094
2017/4/10 00:00,-0.011094183,-0.018489642,-0.029239212,0.014530202,-0.159800423,0.004758248,0.005033029,-0.0861331,0.000946837,0.045205982,0.02642843
2017/4/11 00:00,0.009562523,-0.022341269,0.002671168,-0.08649411,-0.094295755,-0.052940958,-0.022222222,-0.104669118,0.019183788,0.01299961,-0.000363116
2017/4/12 00:00,-0.014664164,-0.000479574,0.026840583,-0.066212146,-0.308735635,-0.019985862,-0.019926768,-0.076213432,0.006136864,-0.024117605,0.007438962
2017/4/13 00:00,0.012843292,-0.000845263,0.012598988,0.066993707,0.053988782,-0.022498165,0.023663683,0.010817293,0.029038521,0.075388549,0.00978814
2017/4/14 00:00,-0.036893118,0.003896434,0.003324819,-0.058515622,-0.095141369,-0.028827376,-0.003851091,-0.122250097,0.010343038,0.00279188,-0.007168614
2017/4/17 00:00,-0.018679283,0.018794993,0.000373268,0.076970709,-0.015432444,-0.012702342,0.002913328,0.02512685,0.000625,-0.029306883,0.003653323
2017/4/18 00:00,-0.011334866,-0.023885488,-0.01033614,-0.061713904,-0.228251334,-0.023339926,-0.019244735,-0.034135944,-0.026698917,-0.045442294,0.011106208
2017/4/19 00:00,-0.022912994,-0.032938813,-0.010195744,-0.0775458,0.036932195,0.025467673,-0.01592003,-0.010311433,-0.021711352,0.000828686,0.009748792
2017/4/20 00:00,0.010309614,0.021831264,-0.000222151,0.054916242,0.114466297,0.039406208,0.026711813,0.028322168,0.037759391,0.005507175,0.002643674
2017/4/21 00:00,-0.012224206,0.012700347,-0.009984771,0.00470317,0.125203664,0.017546879,-0.007695126,-0.041166028,0.0144623,-0.009904878,0.002392065
2017/4/24 00:00,-0.043541331,-0.018355292,-0.012282644,-0.052901613,-0.102751126,-0.037090895,-0.025110783,-0.037281867,-0.010586151,0.042489877,-0.021195463
2017/4/25 00:00,0.01885036,0.004011096,0.002657647,-0.005389351,0.05718682,-0.024326636,-0.002272727,-0.028041178,-0.023900375,-0.051859311,-0.016222826
2017/4/26 00:00,0.004681139,0.014114212,-0.012336348,0.021310589,-0.00597294,-0.033620846,-0.002277904,0.004514667,-0.004070737,-0.034128217,0.019456882
2017/4/27 00:00,0.006690658,-0.018786302,0.000202588,0.029554499,0.158832452,0.049281403,0.007990868,0.061958058,-0.030542064,0.020343363,-0.004384109
2017/4/28 00:00,-0.003462638,0.006219564,2.23382E-05,0.020956353,0.132472552,-0.028423822,-0.004907512,0.060149221,-0.022922381,0.003850139,-0.016865655
2017/5/2 00:00,-0.00954579,0.008486578,-0.026412687,0.046463242,0.086829188,-0.00909856,0.006610489,0.039871901,0.018192906,0.125072335,0.01945717
2017/5/3 00:00,-0.010681167,-0.029786151,-0.002454456,-0.047321628,-0.019520375,-0.01578612,0.019573101,-0.027242698,-0.007663238,-0.057007672,0.00477674
2017/5/4 00:00,-0.021468159,0.006432581,-0.039375884,-0.12190254,-0.418227319,-0.068758741,-0.01931784,-0.202876301,-0.002029875,0.005549206,0.01343586
2017/5/5 00:00,-0.02041263,0.0014645,-0.004352543,-0.02727902,-0.077774818,-0.015256278,-0.005834306,-0.135992224,-0.004265219,-0.022450705,-0.030848581
2017/5/8 00:00,-0.02890705,-0.047579073,0.001727936,-0.011138658,0.104463933,0.02543025,-0.006259781,0.03698889,-0.020182039,0.032602858,-0.024567567
2017/5/9 00:00,0.004627409,-0.02604032,-0.004755029,0.052229349,0.003279826,0.05278748,0.001968504,0.010449595,0.013170761,-0.007058017,0.002474674
2017/5/10 00:00,-0.034707041,0.000599929,-0.010742118,0.00750627,0.081501789,-0.027069126,0.012966601,-0.071727729,-0.001363909,-0.017738527,-0.002858862
2017/5/11 00:00,0.020036798,0.018207263,0.008079339,0.047045779,-0.071521741,0.064421617,-0.004654771,0.087090486,-0.014462991,-0.001689213,0.004746839
2017/5/12 00:00,0.014719353,-0.009630648,0.00841136,-0.044858583,-0.145365548,-0.028964908,-0.003749238,-0.045876122,0.007999296,-0.003411457,0.016293135
